id,title,price,rating,usd_price
1,Confidential Report,3.49,3.43,34.900000000000006
2,Frenchman's Creek,25.99,3.38,259.9
3,Container,6.99,4.08,69.9
4,Crooked Arrows,24.99,3.88,249.89999999999998
5,"Longest Yard, The",169.99,2.51,1699.9
6,The Vanishing American,19.99,1.04,199.89999999999998
7,"Son of No One, The",2.49,3.68,24.900000000000002
8,Dying of Laughter (Muertos de Risa),59.99,1.46,599.9
9,"Official Story, The (La historia oficial)",2.49,3.49,24.900000000000002
10,Monument Ave.,1.5,3.83,15.0
